variable_key,label_en,label_fr,description,task_key,variable_kind,value_source_type,level_registered_at,level_belongs_to,required_default,required_if,enum_ref,catalogue_ref,generator_ref,note_type_ref,required_in_pdf
uncontrollable_element_location,Uncontrollable Element Location,Localisations,Location of the uncontrollable element,lead_009,string,user_input,room,room,True,,,,,,True
uncontrollable_element_part,Uncontrollable Element Part,Parties du local,Parts of the premises that cannot be controlled,lead_009,enum_single,user_input,room,room,True,,,,,,True
uncontrollable_element_reason,Uncontrollable Element Reason,Raisons,Reason why the element cannot be controlled in lead mode before works,lead_009,enum_single,user_input,room,room,True,,,,,,True
analysis_number,Analysis Number,N° analyse,Analysis number for laboratory samples,lead_012,string,user_input,report,report,True,,,,,,False
sample_dispatch_date,Sample Dispatch Date,Date d'envoi des prélèvements,Date when samples were sent to laboratory,lead_012,string,user_input,report,report,True,,,,,,False
sample_reception_date,Sample Reception Date,Date de réception des prélèvements,Date when samples were received by laboratory,lead_012,string,user_input,report,report,True,,,,,,False
measurement_number,Measurement Number,N° mesure,Measurement number for laboratory result entry,lead_013,string,user_input,report,report,True,,,,,,False
lab_result_room_name,Room Name,Pièce,Room name where the sample was taken,lead_013,string,user_input,report,report,False,conclusion_methodology=waiting_for_analysis,,,,,True
lab_result_plan_reference,Plan Reference,Repère plan,Plan reference marker (A; B; C; etc.),lead_013,string,user_input,report,report,False,conclusion_methodology=waiting_for_analysis,,,,,True
lab_result_ud_number,UD Number,N° UD,Diagnostic Unit number,lead_013,string,user_input,report,report,False,conclusion_methodology=waiting_for_analysis,,,,,True
lab_result_ud_name,UD Name,Nom UD,Name of the Diagnostic Unit (UD = Unité de diagnostic),lead_013,enum_single,user_input,report,report,False,conclusion_methodology=waiting_for_analysis,,,,,True
lab_result_substrate,Substrate,Substrat,Material substrate of the element,lead_013,enum_single,user_input,report,report,False,conclusion_methodology=waiting_for_analysis,,,,,True
lab_result_apparent_coating,Apparent Coating,Revêtement apparent,Visible coating on the element,lead_013,enum_single,user_input,report,report,False,conclusion_methodology=waiting_for_analysis,,,,,True
lab_result_height,Height,Hauteur,Height range of the element,lead_013,enum_single,user_input,report,report,False,conclusion_methodology=waiting_for_analysis,,,,,False
lab_result_measurement_value,Measurement Value,Mesure,Lead measurement value from laboratory,lead_013,number,user_input,report,report,False,conclusion_methodology=waiting_for_analysis,,,,,True
lab_result_conservation_state,Conservation State,Etat de conservation,Conservation state of the element,lead_013,enum_single,user_input,report,report,False,conclusion_methodology=waiting_for_analysis,,,,,True
lab_result_classification,Classification,Classement,Element classification (computed or entered),lead_013,number,computed,report,report,False,conclusion_methodology=waiting_for_analysis,,,,,True
lab_result_degradation_nature,Degradation Nature,Nature de la dégradation,Type of degradation observed,lead_013,enum_single,user_input,report,report,False,conclusion_methodology=waiting_for_analysis,,,,,True
results_filter_room,Results Filter Room,Filtrer par pièce,Filter results visualization by room,lead_014,enum_single,user_input,report,report,False,conclusion_methodology=operator_judgement,,,,,False
results_display_mode,Results Display Mode,Mode d'affichage,Display mode for results visualization,lead_014,enum_single,user_input,report,report,False,conclusion_methodology=operator_judgement,,,,,False
results_summary_filter_room,Results Summary Filter Room,Filtrer par pièce,Filter results summary by room,lead_015,enum_single,user_input,report,report,False,conclusion_methodology=operator_judgement,,,,,False
import_file,Import File,Fichier d'importation,File to import samples from measurement device,lead_016,string,user_input,report,report,True,,,,,,False
import_format,Import Format,Format d'importation,Import format or device type,lead_016,enum_single,user_input,report,report,True,,,,,,False
import_notes,Import Notes,Notes d'importation,Import notes or errors,lead_016,rich_text,user_input,report,report,False,,,,,,False
building_degradation_floor_ceiling_collapse,Building Degradation Floor Ceiling Collapse,Dégradation plancher plafond effondrement,The premises have at least one floor or ceiling threatening to collapse or wholly or partially collapsed,lead_017,boolean,user_input,building,building,True,,,,,,True
building_degradation_water_damage,Building Degradation Water Damage,Dégradation traces d'eau,The premises subject to the report show significant traces of drips or runoff or water leakage on several diagnostic units of the same room,lead_017,boolean,user_input,building,building,True,,,,,,True
building_degradation_mold_humidity,Building Degradation Mold Humidity,Dégradation moisissures humidité,The premises subject to the report show several diagnostic units of the same room covered with mold or numerous humidity stains,lead_017,boolean,user_input,building,building,True,,,,,,True
various_observations,Various Observations,Constatations diverses,Various observations and miscellaneous notes,lead_017,rich_text,user_input,report,report,False,optionnal,,,,,True
device_name,Device Name,Nom de l'appareil,Name of the measurement device,lead_001,string,user_input,report,report,True,,,,lead_measurement_device,,True
serial_number,Serial Number,Numéro de série,Serial number of the measurement device,lead_001,string,user_input,report,report,True,,,,lead_measurement_device,,True
asn_declaration_number,ASN Declaration Number,Numéro de déclaration ASN,ASN declaration number for the measurement device,lead_001,string,user_input,report,report,True,,,,lead_measurement_device,,True
manufacturer,Manufacturer,Fabricant,Manufacturer of the measurement device,lead_001,enum_single,user_input,report,report,True,,,,lead_measurement_device,,True
model,Model,Modèle,Model of the measurement device,lead_001,enum_single,user_input,report,report,True,,,,lead_measurement_device,,True
source_type,Source Type,Type de source,Source type of the measurement device,lead_001,enum_single,user_input,report,report,True,,,,lead_measurement_device,,True
calibration_standard,Calibration Standard,Norme d'étalonnage,Calibration standard used for the measurement device,lead_001,string,user_input,report,report,True,,,,lead_measurement_device,,True
last_source_loading_date,Last Source Loading Date,Date de dernier chargement source,Date when the source was last loaded,lead_001,string,user_input,report,report,True,,,,lead_measurement_device,,True
asn_authorization_date,ASN Authorization Date,Date d'autorisation ASN,Date of ASN authorization,lead_001,string,user_input,report,report,True,,,,lead_measurement_device,,True
activity_at_purchase,Activity at Purchase,Activité à l'achat,Activity at the time of purchase,lead_001,string,user_input,report,report,True,,,,lead_measurement_device,,True
asn_validity_end_date,ASN Validity End Date,Date de fin de validité ASN,End date of ASN validity,lead_001,string,user_input,report,report,True,,,,lead_measurement_device,,True
device_precision,Precision of the device,Précision de l'appareil,Precision of the measurement device,lead_001,string,user_input,report,report,True,,,,lead_measurement_device,,True
asn_holder,ASN Holder,Porteur ASN,ASN holder information,lead_001,string,user_input,report,report,True,,,,lead_measurement_device,,True
certificate_pdf,Certificate PDF,Certificat PDF,PDF certificate for the measurement device,lead_001,string,user_input,report,report,True,,,,lead_measurement_device,,False
picture,Picture,Photo,Photo of the sampled element,lead_010,string,user_input,room,room,True,,,,,lead_element_sample,False
position,Position,Position,Spatial location of the element sample,lead_010,string,user_input,room,room,True,,,,,lead_element_sample,True
repere,Reference,Repère,Reference marker letter (A; B; C; etc.),lead_010,string,user_input,room,room,True,,,,,lead_element_sample,False
height,Height,Hauteur,Height range of the element,lead_010,enum_single,user_input,room,room,True,,,,,lead_element_sample,False
UD_name,Diagnostic Unit Name,Nom UD,Name of the Diagnostic Unit (UD = Unité de diagnostic),lead_010,enum_single,user_input,room,room,True,,,,,lead_element_sample,True
measured_part,Measured Part,Partie mesurée,Part of the element that is measured,lead_010,enum_single,user_input,room,room,True,,,,,lead_element_sample,True
substrate,Substrate,Substrat,Material substrate of the element,lead_010,enum_single,user_input,room,room,True,,,,,lead_element_sample,True
apparent_coating,Apparent Coating,Revêtement apparent,Visible coating on the element,lead_010,enum_single,user_input,room,room,True,,,,,lead_element_sample,True
building_degradation_factors,Building Degradation Factors,Facteurs de dégradation bâtis,Building degradation factors affecting the element,lead_010,enum_single,user_input,room,room,False,building_degradation_floor_ceiling_collapse or building_degradation_water_damage or building_degradation_mold_humidity,,,,lead_element_sample,True
measurement,Measurement,Mesure,Lead measurement value in mg/cm²,lead_010,number,user_input,room,room,True,,,,,lead_element_sample,True
Presence_nm_work,Presence not mesurable work,Presence Non Mesurables Travaux,Presence of non-measurement or work-related travaux,lead_010,boolean,user_input,room,room,True,,,,,,False
observations_raison_nm_work,Observations Reason Not Mesurable Works,Observations (Raison Non Mesurable Travaux),Reason for non-measurement or work-related observations,lead_010,enum_single,user_input,room,room,False,presence_nm_work,,,,lead_element_sample,False
nature_degradation,Nature of Degradation,Nature de la dégradation,Type of degradation observed,lead_010,enum_single,user_input,room,room,False,building_degradation_floor_ceiling_collapse or building_degradation_water_damage or building_degradation_mold_humidity,,,,lead_element_sample,True
state_of_degradation,State of Conservation,Etat de conservation,Conservation state of the element,lead_010,enum_single,user_input,room,room,True,,,,,lead_element_sample,True
degradation_percentage,Degradation Percentage,% Dégradation,Percentage of degradation (0-100),lead_010,number,user_input,room,room,False,building_degradation_floor_ceiling_collapse or building_degradation_water_damage or building_degradation_mold_humidity,,,,lead_element_sample,True
class,Element Class,Classe de l'élément,Element Class in [0;1;2;3],lead_010,enum_single,computed,room,room,True,,,,,lead_element_sample,True
lead_element_precision, Precision of the measure of the sample, Précision de la mesure de l'échantillon, Precision of the measurement of the sample,lead_010,number,user_input,room,room,True,,,,,lead_element_sample,True
conclusion_methodology,Conclusion Methodology,Méthodologie,Methodology (operator judgment or waiting for analysis),asbestos_005,enum_single,user_input,room,room,True,,conclusion_methodology,,,sample_note_type,False
